,UKF251,UKF259,UKF275,UKF334,ZH916T1
HALLMARK_ADIPOGENESIS,-0.011240210437116737,-0.005248270851235916,-0.036026995695109885,0.01923212737959372,0.10365211444416136
HALLMARK_ALLOGRAFT_REJECTION,0.01277974330760975,0.022788785110683676,0.01344804220535805,-0.020417699963144624,0.1166305244079445
HALLMARK_ANDROGEN_RESPONSE,-0.008016996135165516,0.03431273822009223,0.05651116995807813,0.005282644220977714,0.09905490391238075
HALLMARK_ANGIOGENESIS,-0.014767652643112946,0.0666221943527245,0.03238628749441838,0.10456156943390262,-0.027708450585852945
HALLMARK_APICAL_JUNCTION,0.033347346465079766,0.01133753290470461,0.003443240468737464,0.02200076043841971,0.07708467558010526
HALLMARK_APICAL_SURFACE,0.027440851445213965,-0.012002234288355425,0.032909119313749804,0.06452422693106499,0.05525560451381766
HALLMARK_APOPTOSIS,-0.041069382507948324,-0.011397097547610096,0.09187207878820089,-0.045064011097536966,0.10508703614706363
HALLMARK_BILE_ACID_METABOLISM,0.0399491383887544,-0.03024668425443328,-0.0041770033655091085,0.01192416752729591,0.08949571163690277
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04127065042794574,-0.03825392875247799,0.005342324493629532,0.07452254070611254,0.11501915302842065
HALLMARK_COAGULATION,-0.010287398035869661,-0.05436586112403556,0.016801775332633436,-0.027985342143464098,0.12094724251046475
HALLMARK_COMPLEMENT,-0.03208168573896954,0.016054736475558322,0.041896064369784734,-0.05477505334685649,0.11239489881487934
HALLMARK_DNA_REPAIR,0.04230966512766674,0.06774350750781923,-0.008108400212912408,0.05453292925998708,0.0733106498000143
HALLMARK_E2F_TARGETS,0.04439136594027288,-0.01598448093936295,-0.0408906216831787,0.042312457636695174,0.0452543921223185
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.057099205886244335,0.03132936308265487,0.03891743184938845,0.09019459127038759,0.05577090203760946
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.023162014670027074,0.02352271354997466,-0.010319735144351928,-0.04125886726767696,0.09127302500486037
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.015353641694287682,-0.037184512903015006,0.02258208726349434,0.12590139900714875,0.07084856960400837
HALLMARK_FATTY_ACID_METABOLISM,0.01628292076683687,0.025306781932391675,0.04826082624608545,0.010104678733226348,0.01578015073352897
HALLMARK_G2M_CHECKPOINT,0.022225196071250567,0.024019739008060304,0.03255743346912106,0.014537241556504498,0.0354218143057564
HALLMARK_GLYCOLYSIS,0.027232745816590173,0.03984357423163601,-0.06501170317518651,0.08001602338949751,0.09802118447432959
HALLMARK_HEDGEHOG_SIGNALING,-0.010778405862008423,-0.03350240398982447,-0.037973531315156225,-0.007267117633204811,0.060248648639505104
HALLMARK_HEME_METABOLISM,-0.038002264853548226,0.007609661027211008,0.0033086778465304845,0.085562060921485,0.0709183073194095
HALLMARK_HYPOXIA,-0.01905798490414719,0.0555762813629235,0.07018272003571578,0.15441826368562434,0.013613465704238076
HALLMARK_IL2_STAT5_SIGNALING,-0.0316668981688553,0.010782884244944911,0.028128112762697725,-0.03500732254971294,0.05584712918902134
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01924715100608419,-0.03945717438173928,0.08990162172393015,0.016644433425777396,0.09112219202966039
HALLMARK_INFLAMMATORY_RESPONSE,0.014061709118555048,0.0026931031509175576,-0.0017628368422099416,-0.03883160440005447,0.07184799500619676
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01393841361144983,-0.006266636933771081,0.049630175123961395,0.03723951734825412,0.04712525843196126
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04770011509783671,0.04565495026928267,0.10333275434665501,-0.012944631336590233,0.15748300103028331
HALLMARK_KRAS_SIGNALING_DN,0.030000217910709833,-0.020213400252769544,0.010399751481305845,0.026710562118373856,0.07791132576488394
HALLMARK_KRAS_SIGNALING_UP,-0.06005451015143226,0.06062343269424241,-0.015995936782246298,-0.01375124097464386,0.11868393103037997
HALLMARK_MITOTIC_SPINDLE,0.02521457238739714,-0.017627378135795055,-0.026039999231466687,0.029980793523593906,0.07449552400348085
