,UKF243,UKF259,UKF260,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02152125600633116,-0.01691829635394416,-0.061473851478932785,0.021202932076838363,0.013303886454081265,0.08440786498567679,0.07328065831985922,0.07997826272978135,0.010881256934852564,0.017132585503163107
HALLMARK_ALLOGRAFT_REJECTION,0.0137199095090519,-0.046630964528748355,-0.06521567359178099,-0.04989383873236187,-0.008781161092883764,0.07476235296119738,0.016223837667007322,0.019373318829883735,0.016030684021663393,0.02269762605105811
HALLMARK_ANDROGEN_RESPONSE,0.015331986627005991,0.03971905919104598,-0.014394185888151322,-0.054247094501626916,0.037121915987908954,0.08525682669148574,0.0911771989259538,0.01941067866817706,0.019800581241143752,0.10059794001125556
HALLMARK_ANGIOGENESIS,-0.02034878441412016,0.08505114477866457,-0.0074537674914000075,0.013200887733953986,0.001997788346115288,0.004669390070039926,-0.020034318347690344,-0.04138161610350525,0.02738101258518978,0.04848456453222052
HALLMARK_APICAL_JUNCTION,-0.001404049091887869,0.016732866327583286,-0.07175609470168123,0.018015273747697038,0.011764251856537011,0.05012402174971992,0.07716157662664484,0.05445107254721325,0.008666996448356258,0.03684948463065819
HALLMARK_APICAL_SURFACE,0.021937903098055527,-0.012379323648161954,-0.01041471710938365,-0.01922650091270361,0.02306762601677129,0.007838621084269649,0.04850916119029955,0.0033329848933784496,0.0008401883430004509,0.043894407519566254
HALLMARK_APOPTOSIS,-0.002859224387783551,0.025637526034237385,0.01409465016327204,-0.022661093962823665,0.00685048704690378,0.03744496166687624,-0.0380479791015491,-0.017229605815385945,-0.0005493365765520862,-0.027379032989384756
HALLMARK_BILE_ACID_METABOLISM,0.004388832293067246,-0.029970279851430907,-0.052078116443430994,-0.05966364359034101,0.005075271220287705,0.029841988113351234,0.04223474828787258,0.021730795000796905,0.002798827282863627,-0.04568137729311355
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009251514587627786,0.04021086973064731,-0.05247063445412588,0.003410430610877494,0.024343378848635792,0.05673434881516002,0.051277491026810534,0.01163544715192015,0.006416857552275082,-0.0610936183272802
HALLMARK_COAGULATION,-0.02903409330713755,-0.02696501913028599,-0.04741661653592815,0.00927578942324529,0.03336035193565393,0.04549290178456563,0.042111507104384924,0.006988148734914134,-0.032011382574503554,-0.004563127317813252
HALLMARK_COMPLEMENT,0.03648680832079672,-0.016287972770288598,-0.07866632416693065,-0.07137991935573632,0.010224700825078533,0.01617611425967855,0.04877763742030489,0.07057665877492514,0.04834803768671702,0.01902092556209332
HALLMARK_DNA_REPAIR,0.05942457642270517,0.051396304910943,-0.03519782077578041,-0.01735669779442927,0.008163551752735738,0.08732194662438854,0.08173925959991586,0.07472708772800699,0.004673152215395179,0.031597513243201605
HALLMARK_E2F_TARGETS,-0.011001979404319268,-0.04093312237976895,-0.06705341840499113,-0.018269310065119993,0.014769398700205253,0.01566400887661463,0.05617455179111213,0.055290385780551746,-0.023360248912005773,-0.06433042845169747
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06855525283783366,0.08396772042217444,-0.04672138161848403,-0.016764676774158428,0.048525621584043055,0.022255895637437954,0.06120924322559334,-0.01731752456146333,-0.03276182640690552,0.08174503385170709
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012676171968910216,-0.023379588721813328,-0.0387984019123645,-0.02744682857682599,0.0028069572213429597,0.01167736461220463,0.07493584388450275,0.03685962338336421,0.0459749928233714,0.053805892530719206
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027836560101061242,0.026683599161254748,0.07394817526908119,0.010468233030692208,0.02586036013698323,0.03632840841433754,0.06322197042094041,0.03428188530904072,-0.019100105864710174,-0.09774488916453952
HALLMARK_FATTY_ACID_METABOLISM,-0.009326458919606208,0.0648109919329033,-0.0529564456021643,-0.012429375577383666,0.0025081532650843585,-0.0031702378951370346,0.08087416885710214,0.009466165876526192,0.04337957463561831,0.04294000282985742
HALLMARK_G2M_CHECKPOINT,0.025189825960332278,0.04818409269302871,0.0006465496471932727,0.03177954887521478,0.02680977897062527,-0.02279648280456713,0.02297578158339739,0.0006605617374522608,0.004519936145936983,0.0420791674141405
HALLMARK_GLYCOLYSIS,0.06443880792102843,0.05648705770562391,0.03164648201997769,0.02633664618610998,0.019887773154202957,-0.0012301955853430825,0.07166134601862736,0.02993915097054826,0.02524308877838778,0.08582282919924199
HALLMARK_HEDGEHOG_SIGNALING,-0.003422277871237026,0.03296271020452648,-0.017254233907584713,0.021653417543664462,-0.013979962921140322,-0.022082530882817024,0.04407702003715262,0.08305041481909188,0.040577463871769394,0.06387507894003448
HALLMARK_HEME_METABOLISM,0.009406978469207143,0.03420274945145329,-0.04137882485283563,0.020243470089455186,-0.003009469280288371,0.06542289245730445,0.06525189738982103,0.05770850552831153,0.04651049965021911,0.058361183118224844
HALLMARK_HYPOXIA,0.02174202848351153,0.08594016569000786,0.032164601541753705,-0.026315446765476796,0.028841303482230487,-0.0418047775715554,0.05988287806388949,-0.05239748146365291,0.09941326477103331,0.04240785288492756
HALLMARK_IL2_STAT5_SIGNALING,0.0007171101279092065,0.04126908541095389,-0.04852390601160861,0.04449367765017235,-0.005616819322493241,0.03861247172373269,0.07084434654999726,0.02856181857981563,0.01572457172441811,0.037718568734854456
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01692224389370502,0.03647651711232871,0.021240358407811268,0.004074248339568608,-0.02840527404653347,-0.0063986346698816894,0.026353450420697765,0.008394337071173609,0.057136951655471155,0.017869133376590223
HALLMARK_INFLAMMATORY_RESPONSE,-0.05429055578319296,0.006548176869040403,-0.0049940464498321215,0.038679886025427775,0.01478667771342705,-0.003770800642710883,0.052473324620497565,0.03794861557639075,0.017148624232880737,0.05948057110256537
