,UKF255,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0974908738700986,-0.014023533626992848,0.05382221368994029,0.1467156857192211,0.17154656675536467,0.02905051809481657,0.1446207669295782
HALLMARK_ALLOGRAFT_REJECTION,0.038752986548493726,0.07645619890098851,0.009257694382683049,0.033830437427246146,0.08405912249766434,0.0357618781350386,0.008687596538665823
HALLMARK_ANDROGEN_RESPONSE,0.012288153007859827,0.07190742941609064,0.00035339346286812845,0.217588575400463,0.18332470678831767,0.05578698224417029,0.17810491689893387
HALLMARK_ANGIOGENESIS,0.022414691659556438,0.007683107733112076,0.09851314978016561,0.1576289798333286,0.0694550693483395,0.03942999623262024,0.16153205550263727
HALLMARK_APICAL_JUNCTION,0.13317107783587664,0.03794197534885111,0.0002020649960177571,0.2035813518447085,0.21180198565169045,0.10506640214245652,0.17379466817146322
HALLMARK_APICAL_SURFACE,0.07571656707125277,-0.0165492285152392,-0.00020980283737798676,0.2194860488724387,0.19437917392426987,-0.0027438907091227134,0.15910362813098247
HALLMARK_APOPTOSIS,-0.06476170172221966,0.007386240718371301,-0.06295679148700561,0.0587384506419028,0.03951593991077923,0.06456538637878483,0.03942561355890801
HALLMARK_BILE_ACID_METABOLISM,0.12341676362275825,0.03908720149805953,-0.014654958884259387,0.20349970615922489,0.18098715831831289,0.024796834984784487,0.12498521233728499
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07822344619277947,0.014973187097553397,0.05722482930075449,0.20024600246668867,0.16132436580509554,0.029079992794602848,0.09653124620613301
HALLMARK_COAGULATION,0.03116861997431675,0.05231698662495473,-0.0011933257292769913,0.1499353091557278,0.1688464408207547,0.04720608143950116,0.12878875433230375
HALLMARK_COMPLEMENT,0.08810592221429506,0.010040406659966892,0.07933437328625757,0.21516065670640866,0.12686156620140723,-0.03475596718429044,0.10200989299529277
HALLMARK_DNA_REPAIR,0.1114010343273181,0.07225017438653454,0.045980928765190957,0.2138541523553163,0.20972977023549252,0.05935262047120877,0.118174512473071
HALLMARK_E2F_TARGETS,0.1499110374916607,0.10404254080116382,0.018545763397289482,0.29866084995589526,0.22680058747431658,0.0684714243915546,0.15576823100458975
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10922317758687393,0.0021761338462092895,-0.002054757339589432,0.29920230889382043,0.12845608354410762,0.07408729266235627,0.1279973237011921
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09352067673598272,-0.045848967021135174,0.06005048710877922,0.26676727560054986,0.15404978292012506,0.01822820891358238,0.13634480748224834
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06813794842182709,0.07225367274519322,0.027062771739705744,0.21280066258005437,0.18660955362384865,0.05696320729467083,0.03790763515373978
HALLMARK_FATTY_ACID_METABOLISM,-0.0469110529283145,0.04225236242296339,0.12882879468100839,0.17507259534300484,0.0953114232960847,0.03629638567686451,0.06352347451954153
HALLMARK_G2M_CHECKPOINT,0.1574966954025053,0.06241497025426258,0.033167496022788796,0.2662380386995822,0.18060932128568005,0.09253610732754163,0.15658703431612572
HALLMARK_GLYCOLYSIS,0.03574674404749753,-0.015036144335429722,0.06272811664730392,0.3423236053958073,0.23521501355698082,0.11055086856430478,0.18889975842115947
HALLMARK_HEDGEHOG_SIGNALING,0.13894339032584058,-0.01921546632765335,0.07782539809875987,0.24454259680670357,0.19751830901524453,0.07838987097035288,0.15798347802020982
HALLMARK_HEME_METABOLISM,0.06585406247067369,-0.025936194980134452,0.08258372196478747,0.17647480075187288,0.20910205880324623,0.04505960728780296,0.13414976342567134
HALLMARK_HYPOXIA,-0.13003493384631562,0.030114146708450213,0.1009602461154321,0.1223664918232643,0.0038256329954961393,0.03118141549265244,-0.011825571809166324
HALLMARK_IL2_STAT5_SIGNALING,0.037002215919814715,-0.008355907311875634,0.13177132112821094,0.26868570164658334,0.19236616538074558,0.08716097252351068,0.1309044272200994
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.014224701611721674,0.06162575607199189,0.033534442723318944,0.18947350099895657,0.15201308843828695,0.06957419543490378,0.17044803624053495
HALLMARK_INFLAMMATORY_RESPONSE,0.04629894323971082,0.026865244373903495,0.014339774016927796,0.15887335872390698,0.06115221608177948,0.0232695592742303,0.1199899934966549
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12669493048353342,0.062318058229228736,0.04792911856704075,0.1334397061639376,0.18467188228139136,0.0067190268850434234,0.10527617170250166
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.13738376437088615,0.042626982551740016,0.036831916609811846,0.28327000995100743,0.15068092268909608,0.02830758931104608,0.08845921803018926
HALLMARK_KRAS_SIGNALING_DN,0.07757373471339253,0.002269820684167384,0.10378569565857551,0.14165089934341174,0.14927829010161575,-0.027793621028737774,0.09435292829796268
HALLMARK_KRAS_SIGNALING_UP,0.026873140234540346,0.015470353870974701,0.06443114664307588,0.19453953561575582,0.16232698837984494,0.03110043381991776,0.15458801947029652
HALLMARK_MITOTIC_SPINDLE,0.118751081017191,0.025451255388794582,0.10388659198339274,0.23143561299433832,0.22115828065289525,0.06900243780198313,0.19282264050060377
HALLMARK_MTORC1_SIGNALING,-0.083098822006451,0.028662502452583706,0.058675778688238214,0.32392115967687846,0.10367118959544293,0.03909773210598587,0.1285623534518465
HALLMARK_MYC_TARGETS_V1,0.12613922348110462,0.10276837876631587,-0.05000156240116784,0.12942147720829827,0.17321686682691065,0.05934263952183129,0.14606451734855005
HALLMARK_MYC_TARGETS_V2,0.09165441872802886,0.0737823409232089,-0.089159253042683,0.10607672108952411,0.102970300950384,0.01897950976137567,0.12270366820945468
HALLMARK_MYOGENESIS,0.09470938569717624,-0.013403353173639937,0.028769598564468125,0.10640835935642244,0.1598237359518505,0.03648741284369969,0.10240401877449411
HALLMARK_NOTCH_SIGNALING,0.11202704803380457,0.031729469208411305,0.07221692096676269,0.12704756176894674,0.20031909910044604,0.07848034413437907,0.13139853771733148
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13085375136594582,0.03226847639545029,0.03272836151031415,0.11459458294954566,0.18065916917568928,0.027363648415486715,0.03402479162219689
HALLMARK_P53_PATHWAY,0.020429810552519446,0.04055324343844352,0.12234361852085963,0.17296768566799353,0.14980215732002627,0.011219975563023434,0.12933071419580747
HALLMARK_PANCREAS_BETA_CELLS,0.1453323147322494,0.009289557113370728,0.025715538263124973,0.05924657886421149,0.1501630715453537,0.026890157317993692,0.04745447693871241
HALLMARK_PEROXISOME,0.1087009379501387,0.0212736528354457,-0.0068745513863607225,0.13388742428888745,0.145383306503371,-0.007186727060746573,0.13651028734097517
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11924195808646014,0.016484485197839877,-0.015584941681280778,0.1441335839406018,0.17769143954190172,0.032959032698908396,0.10543251772997107
HALLMARK_PROTEIN_SECRETION,0.08226435810407878,-0.02435482396283593,0.02802032560294029,0.26630610805132066,0.2339495329753684,0.0583181384868276,0.21598137601033773
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.033626734357318035,0.06569472775969935,0.052910173713464355,0.11592665032280079,0.1554952504424613,-0.08595198374807206,-0.03707243224507238
