,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.052213925498486115,0.04741635303991632,0.05083550484952465,0.036810487660283574,0.02520127099275732,0.10847331351596556,0.020321671524212194,0.03635128238191507,-0.00989978142958304,0.06557375327885615,0.13982960648658177,0.13291772713559455,0.025852064729696415,0.07473346948371527,-0.027675729779802687
HALLMARK_ALLOGRAFT_REJECTION,0.029027592995462287,0.1326834128577437,0.07758428861316614,-0.06025948681852746,0.06317118138397725,0.1270841861331873,-0.021661365461576692,0.12780555521012332,0.03527969638626105,-0.0008486503839555764,0.014382543556621559,0.1405765538110987,0.04568412226157691,0.08355989872285945,-0.017111367482381526
HALLMARK_ANDROGEN_RESPONSE,0.034911366233602775,0.03140762437473524,0.06740395082248367,-0.06675170429941799,-0.04594559253812251,0.22091606586044163,-0.034318035182643584,0.0916678591634861,0.00019722127803474342,-0.050137984188608,0.06733310949194883,0.13590720512416832,0.018333707403815687,0.08635109657936127,-0.06855217414669698
HALLMARK_ANGIOGENESIS,0.06591588910458039,-0.10837157986123798,0.0036058849492711154,-0.00301762948497591,-0.12101643199744508,-0.27930032781665926,-0.09537961850297083,-0.07191656909618446,-0.03552951009788276,-0.06541917769186897,-0.15969176807484498,-0.09069139411089859,-0.02254226804286305,0.043321102148878694,-0.16141206135574251
HALLMARK_APICAL_JUNCTION,-0.003923313973924531,0.015880444121287963,0.08114261664312485,-0.01014531104047072,0.003650463591897507,-0.05027807045012057,-0.06295693005609265,-0.03307075930097429,0.0002935579355093905,-0.03572937201627319,0.14887129831892396,0.1333370047446189,0.07252835898845077,0.035597303537836765,-0.06920897123404532
HALLMARK_APICAL_SURFACE,-0.010916840172083444,0.0913158374237513,0.08935008780443253,0.03097037833257695,0.025399621531436097,0.0035599191080142147,0.08752670568846577,-0.05903549934948723,-0.014883767255026933,-0.013528060129476042,0.1295210468100969,0.10752371984315204,0.07213809123838338,-0.029713876671213127,-0.03589993875589631
HALLMARK_APOPTOSIS,-0.012119051172796724,0.05299730020996139,0.04726253480919355,-0.022124720242404135,-0.014561820455076258,0.07392501047809454,0.026527634569206465,-0.1210233409121319,-0.0010920511067493259,0.018809082648875337,-0.12821565216541675,-0.018355343832033605,0.052877547357618314,0.02355495700608115,-0.07766030524591891
HALLMARK_BILE_ACID_METABOLISM,-0.04866540897906876,0.014129379532829344,0.02610640780661574,-0.004457501728516557,-0.00028192898845424746,-0.10304440067824679,-0.08404210865297781,0.028834825532774697,0.03738171816439256,-0.00943089264230584,0.09267721018633716,0.09519782371791664,0.026293197099263085,0.03563462990044866,-0.00550255046519246
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0589385719166071,0.01521363749658301,0.03657789370869102,-0.02680999541031029,-0.008734384846158247,-0.0364610894655775,-0.142998627806749,-0.06286131023647437,0.02451984197559473,-0.04496384048254911,0.15907977856268632,0.12707328590733388,0.1060352881697721,-0.028684127973369146,0.006068765715372319
HALLMARK_COAGULATION,0.02847409120365869,0.03384785114261995,0.07475059501326047,-0.018739613568167404,0.0015829638273234358,0.1631711379157585,-0.05371551444166438,0.08165842679564565,0.026848886158294595,-0.033939584027262874,0.03608624729600925,0.10626131131488792,0.037710199163612255,0.02532971555946318,-0.11723684761540684
HALLMARK_COMPLEMENT,0.029517033290997474,0.04314574601955226,0.036522175169999366,-0.03882112169083986,0.0014576180309544434,0.25137082854704074,-0.0013931245195843741,-0.0789111112886115,-0.00651930468314946,0.009256814049407272,0.04038029442824346,0.10086287837750114,0.006964447380622434,0.08419210245449053,-0.0649697158534466
HALLMARK_DNA_REPAIR,-0.03627685736476813,0.015747400095162463,0.051149103391428336,-0.018462212967157762,-0.03326153174002786,0.13520181912971907,-0.07300563819056148,-0.009695472007881553,0.008430044811902505,0.005976833169589154,0.12564008607831004,0.13112835499147377,0.07485555935776443,0.029102312926648128,-0.015369349330072111
HALLMARK_E2F_TARGETS,-0.005894129564585031,0.03884454361910178,0.05628097207590294,-0.0052362252077914504,0.018058985964911498,0.032134579320908095,-0.08509131453227345,0.04508185782050505,-0.034329024584851625,-0.02553760610246007,-8.931858918972136e-05,0.15277777433640283,0.029383199723578148,0.06333166588083979,-0.05805856616321153
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.05662613091855031,-0.08110407223901414,0.031479488750438246,-0.008004865314920067,-0.05874451005324753,-0.14770035126621814,-0.05425087939473152,-0.07438341881040714,0.01517412018472672,-0.06178816360694881,-0.17618909751533302,-0.02746694304689535,0.03548101911928232,0.050791290996662644,-0.1332104039576551
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05025764159322303,2.3991767986211908e-05,0.007083289055949229,0.006104352411494499,0.0487348870408816,0.27590030497765183,0.06596348466178535,0.02936024542509592,-0.04906414247359668,0.030180179507864165,0.05141879477115252,0.03668072099545005,0.025203478618138712,0.007759674418228537,-0.044438256927958594
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06272069310117426,0.06291565890881744,0.09258896070569199,-0.021619234750029942,0.04909842302842421,0.0449449842863659,-0.023035187654244643,0.019325277317963865,0.02399269575735385,0.008105948588907095,0.0796473976703568,0.14648756466722937,0.07973656178877002,0.04792262110982566,0.06176812039468113
HALLMARK_FATTY_ACID_METABOLISM,0.06666738703346146,-0.053584230699803434,-0.043342122132323774,0.013382956365815015,-0.034947776022115344,0.15080984003854295,-0.04782477387286768,-0.09003293736560247,-0.028941745210307814,0.06177858035948297,-0.06307294287143766,0.0011447203805137287,0.027687591958134763,-0.05313882540263183,-0.05434825234074348
HALLMARK_G2M_CHECKPOINT,-0.03574051865780032,0.008087684651177169,0.06161460990204893,-0.016709223065234004,0.002362188847390157,-0.12743612180477062,-0.0724299018848373,-0.05805377844922343,-0.013966999210253898,-0.07194954320633264,-0.022618949498521976,0.07808439118100972,0.019829020176745184,0.03126665136060644,-0.07321381097072786
HALLMARK_GLYCOLYSIS,-0.03736684661711403,-0.07111062400708444,-0.007017704847387424,0.01813988568450502,-0.030913891237025228,0.025739048409920008,0.009981822338466876,0.056776313425434446,-0.025893738760409405,0.011078639555790852,0.02917127100800298,0.06636643784909603,0.07023309345966182,0.01527961811520515,-0.03280292505585269
HALLMARK_HEDGEHOG_SIGNALING,-0.027107451079366254,0.08388050919338837,0.007936544521524693,-0.012718881228555927,0.08538277481772247,0.2772263975357706,0.09122342969333469,0.06380072622062301,-0.00790749109004534,0.0807093650258487,0.06144099153825193,0.05963221819701164,0.04819482183355974,0.022099753618105244,-0.0045554723805277
HALLMARK_HEME_METABOLISM,-0.003917384348679414,0.012586177308001077,0.0913710047452899,-0.015805842261703833,-0.0016605601263676377,0.19360533394937804,-0.011440552685831782,0.0675184665530474,-0.0011905142292161905,0.019479865033682493,0.0963790755966242,0.12598846176019313,0.049809061888874566,0.040985192138931266,0.039043260640282546
HALLMARK_HYPOXIA,-0.022790022203985492,-0.1613304742587316,-0.06661007086620055,0.058272101136586235,-0.09178085932990357,-0.0780155328965923,-0.05391156089804067,-0.16534410411054928,-0.004237010721970255,-0.02736302767803994,-0.07170032566837867,-0.13957950414860743,0.06787640586035897,-0.06248869664543837,-0.0791833047371231
HALLMARK_IL2_STAT5_SIGNALING,0.05300821316248377,0.0406248928090643,0.015353991575491681,-0.004224817339897312,-0.03852459535233384,0.04773608459025544,0.011671562518076417,0.06886161658918119,-0.009518167246745396,0.011393240744545391,0.06963673175842025,0.12177155623381046,0.06401588316732047,0.04915615788046021,-0.050093394814491786
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05171294910677768,-0.09354880749810932,0.06406920986637449,-0.014598618265597623,-0.033013925708036,-0.22428793852308826,-0.11671669319589385,-0.07033046124600544,0.011072144164758983,-0.06536338897873169,-0.006748758652047299,0.09860544499746683,0.05196134332810666,0.043603593328617095,-0.07767865510820615
HALLMARK_INFLAMMATORY_RESPONSE,-0.06129003764551585,-0.0233803259368768,0.005332829271576333,-0.015253988692198359,-0.04823695197074153,0.06646253973367836,0.028733947585403024,-0.05495410350609292,0.02003346704998214,-0.0026693440847769417,-0.07084050832706694,-0.02920925291826744,0.0682927246406665,-1.892306417272788e-05,-0.09553008159799083
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.018542004824121112,0.14919276854292343,0.08066694094684519,-0.021746269951650313,-0.02156705455872966,0.12681873616073655,-0.06300204623888923,0.09130388051656892,0.011866975863882084,-0.051651482032358906,0.09121292681567526,0.13403714930833566,0.061834315624870205,0.004311082648191293,0.05925641185878476
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.026899211463383504,-0.06258969539490229,0.053530159666455246,-0.04418264838635697,-0.052278304226361066,-0.20072015259516843,-0.0067659094799772685,0.024384104037211828,0.011206689000480576,-0.04900094703023084,-0.05038516455371714,0.07431252659482926,0.026648100626913376,0.07614806131030656,-0.10996987228465818
HALLMARK_KRAS_SIGNALING_DN,0.02259095401528498,0.05906327161494701,0.02016926658850079,0.0065593518576214675,-0.007361441103056322,0.14780198853553486,0.058145660871987435,0.01086440187708456,0.004171335240351978,0.03669300987410215,0.18422121578390824,0.10131986808620604,0.06167850714696429,0.008652073275127535,0.09237267919236329
HALLMARK_KRAS_SIGNALING_UP,0.07281200735861751,0.09866464070788966,0.032934666362150866,0.011031356831005845,0.022435091508883648,0.27700089347179707,0.11361444684602168,0.06173394407057197,-0.035995207322843954,0.07478303253971558,0.02116591961324219,0.13815521942396336,0.04021754775905413,0.08451830583265746,-0.027145503511494577
HALLMARK_MITOTIC_SPINDLE,0.022178501388697872,0.05884205286955343,0.05965091449849859,0.0036678051477486615,-0.006880510516354922,0.22798408849222435,-0.07093398011578088,0.01210521107475525,0.0032453989027983613,0.03255494585224485,0.11897340404227218,0.12155695147499376,0.08339060910224601,0.04380456608682018,-0.03003047897189138
HALLMARK_MTORC1_SIGNALING,0.0011636120128503797,-0.08241718762334915,-0.023403159923848702,-0.024720302537988816,-0.04965054125691185,-0.14038426315849778,-0.04655401609210173,-0.09365676091897891,-0.010602857834290639,-0.042616937665315005,-0.07576224465302844,-0.020920688906293686,0.06959957822021767,0.035240146663671985,-0.10332417644543983
HALLMARK_MYC_TARGETS_V1,-0.008888174829247822,0.02763909979058903,0.03288059753560538,0.006677076452249955,0.000961547664659388,0.11692346079789749,-0.045065148426540164,0.03261156354227537,0.01644815939817256,-0.02747726270500215,0.1285635166488684,0.1425658349346533,0.12223536779013615,0.042574021211454184,-0.050726874167878154
HALLMARK_MYC_TARGETS_V2,-0.03184208756628416,-0.08472371045589096,0.02285226039665117,0.06428463580510269,-0.01249090238734741,-0.18464411909786338,-0.1123156953923996,0.04584667829479524,-0.025863791508990864,-0.023474653758067135,0.05325086633120682,0.10809231266634078,0.04702172096566824,-0.050410610981938574,-0.05973526925931367
HALLMARK_MYOGENESIS,-0.008126202596949336,0.09054703866554807,0.06504638827418655,-0.018327427607348352,-0.022297855460663298,0.25067598606770924,0.03785119739809387,0.06048610187689958,-0.02635067127560555,0.050364442492110216,0.12568537462972088,0.1422721234182334,0.01056210420178846,0.060029048471453,0.012489239159929026
